STORE;DATE;TEMPERATURE;FUEL_PRICE;MARKDOWN1;MARKDOWN2;MARKDOWN3;MARKDOWN4;MARKDOWN5;CPI;UNEMPLOYMENT;ISHOLIDAY;WEEKLY_SALES
29;19/02/2010;31.96;2.747;NA;NA;NA;NA;NA;131.637;10.064;FALSE;3145.74
29;26/02/2010;35.98;2.753;NA;NA;NA;NA;NA;131.686;10.064;FALSE;3103.98
29;05/03/2010;36.82;2.766;NA;NA;NA;NA;NA;131.735;10.064;FALSE;2815.37
29;12/03/2010;43.43;2.805;NA;NA;NA;NA;NA;131.784;10.064;FALSE;3302.98
29;19/03/2010;46.03;2.834;NA;NA;NA;NA;NA;1.318.242.903;10.064;FALSE;3129.13
29;26/03/2010;48.56;2.831;NA;NA;NA;NA;NA;131.863.129;10.064;FALSE;2596.68
29;02/04/2010;44.96;2.826;NA;NA;NA;NA;NA;1.319.019.677;10.16;FALSE;2893.65
29;09/04/2010;57.06;2.849;NA;NA;NA;NA;NA;1.319.408.065;10.16;FALSE;3312.16
29;16/04/2010;51.14;2.885;NA;NA;NA;NA;NA;1.319.809;10.16;FALSE;2821.2
29;23/04/2010;51.04;2.895;NA;NA;NA;NA;NA;1.320.226.667;10.16;FALSE;2772.76
29;30/04/2010;50.96;2.935;NA;NA;NA;NA;NA;1.320.644.333;10.16;FALSE;2257.56
29;07/05/2010;63.81;2.981;NA;NA;NA;NA;NA;1.321.062;10.16;FALSE;2401.44
29;14/05/2010;50.99;2.983;NA;NA;NA;NA;NA;132.152.129;10.16;FALSE;2992.74
29;21/05/2010;59.99;2.961;NA;NA;NA;NA;NA;1.322.230.323;10.16;FALSE;2854.51
29;28/05/2010;65.64;2.906;NA;NA;NA;NA;NA;1.322.939.355;10.16;FALSE;2776.22
29;04/06/2010;69.49;2.857;NA;NA;NA;NA;NA;1.323.648.387;10.16;FALSE;2507.6
29;11/06/2010;65.01;2.83;NA;NA;NA;NA;NA;1.324.357.419;10.16;FALSE;2466.9
29;18/06/2010;67.13;2.805;NA;NA;NA;NA;NA;1.324.733.333;10.16;FALSE;2482.7
29;25/06/2010;74.37;2.81;NA;NA;NA;NA;NA;1.324.976;10.16;FALSE;2483.49
29;02/07/2010;72.88;2.815;NA;NA;NA;NA;NA;1.325.218.667;10.409;FALSE;2566.42
29;09/07/2010;79.22;2.806;NA;NA;NA;NA;NA;1.325.461.333;10.409;FALSE;115564.35
29;16/07/2010;76.3;2.796;NA;NA;NA;NA;NA;1.325.667.742;10.409;FALSE;94136.35
29;23/07/2010;76.91;2.784;NA;NA;NA;NA;NA;1.325.825.806;10.409;FALSE;98672.59
29;30/07/2010;76.35;2.792;NA;NA;NA;NA;NA;1.325.983.871;10.409;FALSE;92755.59
29;06/08/2010;74.37;2.792;NA;NA;NA;NA;NA;1.326.141.935;10.409;FALSE;108282.86
29;13/08/2010;74.75;2.81;NA;NA;NA;NA;NA;132.63;10.409;FALSE;98175.35
29;20/08/2010;73.21;2.796;NA;NA;NA;NA;NA;1.326.616.129;10.409;FALSE;71165.72
29;27/08/2010;68.99;2.77;NA;NA;NA;NA;NA;1.326.932.258;10.409;FALSE;95855.41
29;03/09/2010;75.85;2.735;NA;NA;NA;NA;NA;1.327.248.387;10.409;FALSE;101566.87
29;10/09/2010;68.6;2.717;NA;NA;NA;NA;NA;1.327.564.516;10.409;TRUE;98689.46
29;17/09/2010;62.49;2.716;NA;NA;NA;NA;NA;1.327.670.667;10.409;FALSE;77602
29;24/09/2010;65.14;2.718;NA;NA;NA;NA;NA;1.327.619.333;10.409;FALSE;87205.88
29;01/10/2010;69.31;2.717;NA;NA;NA;NA;NA;1.327.568;10.524;FALSE;127811.89
29;08/10/2010;56.32;2.776;NA;NA;NA;NA;NA;1.327.516.667;10.524;FALSE;107634.21
29;15/10/2010;55.23;2.878;NA;NA;NA;NA;NA;1.327.633.548;10.524;FALSE;91179.51
29;22/10/2010;50.24;2.919;NA;NA;NA;NA;NA;1.328.170.968;10.524;FALSE;80273.34
29;29/10/2010;57.73;2.938;NA;NA;NA;NA;NA;1.328.708.387;10.524;FALSE;87937
29;05/11/2010;44.34;2.938;NA;NA;NA;NA;NA;1.329.245.806;10.524;FALSE;96137.67
29;12/11/2010;44.42;2.961;NA;NA;NA;NA;NA;1.329.783.226;10.524;FALSE;105539.53
29;19/11/2010;48.62;3.03;NA;NA;NA;NA;NA;1.329.172;10.524;FALSE;86860.94
29;26/11/2010;44.61;3.07;NA;NA;NA;NA;NA;1.328.369.333;10.524;TRUE;79026.15
29;03/12/2010;39.42;3.065;NA;NA;NA;NA;NA;1.327.566.667;10.524;FALSE;100958.25
29;10/12/2010;28.43;3.132;NA;NA;NA;NA;NA;1.326.764;10.524;FALSE;87346.14
29;17/12/2010;30.46;3.139;NA;NA;NA;NA;NA;1.326.804.516;10.524;FALSE;80431.55
29;24/12/2010;29.76;3.15;NA;NA;NA;NA;NA;1.327.477.419;10.524;FALSE;66892.44
29;31/12/2010;28.49;3.177;NA;NA;NA;NA;NA;1.328.150.323;10.524;TRUE;76542.81
29;07/01/2011;32.56;3.193;NA;NA;NA;NA;NA;1.328.823.226;10.256;FALSE;93809.75
29;14/01/2011;24.76;3.215;NA;NA;NA;NA;NA;1.329.510.645;10.256;FALSE;78915.6
29;21/01/2011;26.8;3.232;NA;NA;NA;NA;NA;1.330.285.161;10.256;FALSE;70299.21
29;28/01/2011;20.61;3.243;NA;NA;NA;NA;NA;1.331.059.677;10.256;FALSE;77852.74
29;04/02/2011;26.39;3.24;NA;NA;NA;NA;NA;1.331.834.194;10.256;FALSE;90990.93
29;11/02/2011;28.89;3.255;NA;NA;NA;NA;NA;133.260.871;10.256;TRUE;78481.32
29;18/02/2011;35.34;3.263;NA;NA;NA;NA;NA;1.333.701.429;10.256;FALSE;76162.38
29;25/02/2011;30.23;3.281;NA;NA;NA;NA;NA;1.334.921.429;10.256;FALSE;87720.98
29;04/03/2011;33.52;3.437;NA;NA;NA;NA;NA;1.336.141.429;10.256;FALSE;112126.81
29;11/03/2011;41.42;3.6;NA;NA;NA;NA;NA;1.337.361.429;10.256;FALSE;73963.61
29;18/03/2011;43.38;3.634;NA;NA;NA;NA;NA;1.338.492.258;10.256;FALSE;73027.2
29;25/03/2011;38.77;3.624;NA;NA;NA;NA;NA;1.339.587.419;10.256;FALSE;71814.32
29;01/04/2011;36.04;3.638;NA;NA;NA;NA;NA;1.340.682.581;9.966;FALSE;70733.35
29;08/04/2011;44.42;3.72;NA;NA;NA;NA;NA;1.341.777.742;9.966;FALSE;77547.67
29;15/04/2011;48.88;3.823;NA;NA;NA;NA;NA;1.342.784.667;9.966;FALSE;82395.79
29;22/04/2011;47.76;3.919;NA;NA;NA;NA;NA;1.343.571;9.966;FALSE;73121.25
29;29/04/2011;57.2;3.988;NA;NA;NA;NA;NA;1.344.357.333;9.966;FALSE;55973.77
29;06/05/2011;53.63;4.078;NA;NA;NA;NA;NA;1.345.143.667;9.966;FALSE;87338.34
29;13/05/2011;57.71;4.095;NA;NA;NA;NA;NA;134.593;9.966;FALSE;69386.52
29;20/05/2011;58.56;4.101;NA;NA;NA;NA;NA;1.346.803.871;9.966;FALSE;81069.74
29;27/05/2011;62.59;4.034;NA;NA;NA;NA;NA;1.347.677.742;9.966;FALSE;57718.48
29;03/06/2011;70.09;3.973;NA;NA;NA;NA;NA;1.348.551.613;9.966;FALSE;67182.76
29;10/06/2011;69.53;3.924;NA;NA;NA;NA;NA;1.349.425.484;9.966;FALSE;85242.8
29;17/06/2011;63.97;3.873;NA;NA;NA;NA;NA;1.350.837.333;9.966;FALSE;80921.16
29;24/06/2011;68.53;3.851;NA;NA;NA;NA;NA;1.352.652.667;9.966;FALSE;79827.55
29;01/07/2011;70.8;3.815;NA;NA;NA;NA;NA;1.354.468;9.863;FALSE;71672.01
29;08/07/2011;74.22;3.784;NA;NA;NA;NA;NA;1.356.283.333;9.863;FALSE;86132.01
29;15/07/2011;75.2;3.827;NA;NA;NA;NA;NA;1.357.837.419;9.863;FALSE;70151.05
29;22/07/2011;77.79;3.882;NA;NA;NA;NA;NA;1.358.738.387;9.863;FALSE;75224.27
29;29/07/2011;75.32;3.898;NA;NA;NA;NA;NA;1.359.639.355;9.863;FALSE;66624.1
29;05/08/2011;75.33;3.903;NA;NA;NA;NA;NA;1.360.540.323;9.863;FALSE;89649.84
29;12/08/2011;74.69;3.88;NA;NA;NA;NA;NA;136.144.129;9.863;FALSE;65990.45
29;19/08/2011;71.3;3.82;NA;NA;NA;NA;NA;136.183.129;9.863;FALSE;69452.49
29;26/08/2011;72.22;3.796;NA;NA;NA;NA;NA;1.362.136.129;9.863;FALSE;69677.06
29;02/09/2011;69.16;3.784;NA;NA;NA;NA;NA;1.362.440.968;9.863;FALSE;74614.02
29;09/09/2011;69.14;3.809;NA;NA;NA;NA;NA;1.362.745.806;9.863;TRUE;84294.6
29;16/09/2011;68.08;3.809;NA;NA;NA;NA;NA;1.363.145;9.863;FALSE;76028.75
29;23/09/2011;62.36;3.758;NA;NA;NA;NA;NA;136.367;9.863;FALSE;66718.84
29;30/09/2011;69.78;3.684;NA;NA;NA;NA;NA;1.364.195;9.863;FALSE;82034.82
29;07/10/2011;56.44;3.633;NA;NA;NA;NA;NA;136.472;9.357;FALSE;87761.73
29;14/10/2011;62.63;3.583;NA;NA;NA;NA;NA;1.365.150.968;9.357;FALSE;100494.82
29;21/10/2011;59.3;3.618;NA;NA;NA;NA;NA;1.365.017.742;9.357;FALSE;84842.8
29;28/10/2011;49.31;3.604;NA;NA;NA;NA;NA;1.364.884.516;9.357;FALSE;70061.97
29;04/11/2011;42.81;3.586;NA;NA;NA;NA;NA;136.475.129;9.357;FALSE;89269.8
29;11/11/2011;47.8;3.57;8394.65;7331.95;200.28;1292.58;2786.42;1.364.618.065;9.357;FALSE;73273.96
29;18/11/2011;50.62;3.571;7021.01;967.62;15.97;392.25;5793.48;1.364.666.667;9.357;FALSE;72699.23
29;25/11/2011;46.28;3.536;122.33;0;47289.47;4;1179.49;1.364.788;9.357;TRUE;69283.24
29;02/12/2011;49.11;3.501;2167.06;NA;1457.99;820.49;6387.74;1.364.909.333;9.357;FALSE;68879.85
29;09/12/2011;45.35;3.47;2597.24;NA;614.02;499.88;5186.34;1.365.030.667;9.357;FALSE;70660.17
29;16/12/2011;39.11;3.445;1779.72;NA;547.17;1211.18;6777.33;1.365.335.161;9.357;FALSE;81709.41
29;23/12/2011;39.83;3.413;373.34;5.21;676.82;10.5;1730.4;1.365.883.871;9.357;FALSE;65138.27
29;30/12/2011;36.28;3.402;2168.59;17155.07;47.22;332.96;1792.92;1.366.432.581;9.357;TRUE;68425.21
29;06/01/2012;34.61;3.439;4557.94;13427.99;9.56;550.78;2053.68;136.698.129;8.988;FALSE;96719.55
29;13/01/2012;39;3.523;1789.85;7403.46;0.06;2.5;2512.9;136.753;8.988;FALSE;69572.84
29;20/01/2012;29.16;3.542;2021.51;2502.83;4.65;383.01;2842.32;1.368.564.194;8.988;FALSE;71090.57
29;27/01/2012;35.68;3.568;961.63;2011.62;0.73;117.38;1504.22;1.369.598.387;8.988;FALSE;60459.08
29;03/02/2012;40.58;3.633;23656.27;2347.13;110.26;11641.23;2548.96;1.370.632.581;8.988;FALSE;86374.76
29;10/02/2012;35.68;3.655;15679.67;2427.87;4.36;4775.31;4026.33;1.371.666.774;8.988;TRUE;77634.79
29;17/02/2012;36.25;3.703;7180.13;5665.86;1.76;5185.35;3381.36;1.372.583.103;8.988;FALSE;73226.9
29;24/02/2012;39;3.751;7623.6;3357.2;NA;3737.6;5024.43;1.373.411.034;8.988;FALSE;71469.16
29;02/03/2012;37.47;3.827;12783.88;800.94;1.09;6884.75;1699.2;1.374.238.966;8.988;FALSE;72839.02
29;09/03/2012;41.72;3.876;5564.21;396.61;NA;531.23;1542.59;1.375.066.897;8.988;FALSE;83059.47
29;16/03/2012;46.06;3.867;4383.29;94.3;0.99;642.33;1575.61;1.375.843.871;8.988;FALSE;67590.65
29;23/03/2012;54.68;3.889;2826.57;69.69;2.31;538.94;1177.24;1.376.552.903;8.988;FALSE;76702.9
29;30/03/2012;46.4;3.921;4713.53;42.04;1.5;266.03;915.19;1.377.261.935;8.988;FALSE;67148.18
29;06/04/2012;46.38;3.957;9650.62;NA;10.77;1831.88;4732.84;1.377.970.968;9.14;FALSE;115249.43
29;13/04/2012;49.89;4.025;2015.59;4370.68;2.75;424.21;1595.7;137.868;9.14;FALSE;86946.05
29;20/04/2012;58.81;4.046;2087.5;1908.99;9.68;234.05;1581.26;1.379.230.667;9.14;FALSE;70210.07
29;27/04/2012;51.42;4.023;1238.43;NA;6.62;58.84;1407.86;1.379.781.333;9.14;FALSE;57562.29
29;04/05/2012;50.75;3.991;5067.27;NA;12.59;1773.6;1695.58;1.380.332;9.14;FALSE;98037.09
29;11/05/2012;56.72;3.947;6606.84;NA;7.15;477.96;2857.52;1.380.882.667;9.14;FALSE;83237.41
29;18/05/2012;61.9;3.899;3018.19;NA;76.29;661.56;597.94;1.381.065.806;9.14;FALSE;77567.96
29;25/05/2012;62.39;3.85;7467.41;NA;290.33;309.68;2750.24;1.381.101.935;9.14;FALSE;65636.08
29;01/06/2012;70.01;3.798;8940.48;NA;63.86;885.58;2768.33;1.381.138.065;9.14;FALSE;63659.49
29;08/06/2012;61.71;3.746;5777.3;117.2;23.9;440.62;3946.59;1.381.174.194;9.14;FALSE;90770.82
29;15/06/2012;66.56;3.683;3861.04;306.6;7.02;89.54;1180.28;1.381.295.333;9.14;FALSE;73539.46
29;22/06/2012;70.61;3.629;4524.86;492.8;0.99;1745.53;2589.37;1.381.629;9.14;FALSE;78264.14
29;29/06/2012;70.99;3.577;5142.08;329.04;0.27;565.5;1957.42;1.381.962.667;9.14;FALSE;67827.4
29;06/07/2012;77.41;3.538;5782.33;132.2;30.11;1918.9;4059.51;1.382.296.333;9.419;FALSE;89029.26
29;13/07/2012;75.81;3.561;3071.52;163;22.04;1087.28;656.21;138.263;9.419;FALSE;78072.5
29;20/07/2012;76.57;3.61;1142.93;212.35;8.11;368.45;1625.35;1.382.331.935;9.419;FALSE;91386.12
29;27/07/2012;73.52;3.701;4006.71;190.7;2.17;1656.41;1187.12;1.382.033.871;9.419;FALSE;72314.41
29;03/08/2012;72.99;3.698;6061.65;149.02;NA;4925.98;2222.95;1.381.735.806;9.419;FALSE;93103.43
29;10/08/2012;76.74;3.772;27921.89;341.19;9.08;1673.62;1983.79;1.381.437.742;9.419;FALSE;88138.04
29;17/08/2012;74.92;3.84;1727.05;167.24;0.3;504.22;1175.37;1.381.857.097;9.419;FALSE;68900.29
29;24/08/2012;70.42;3.874;2436.31;71.53;1.98;1546.95;1061.4;1.382.814.516;9.419;FALSE;76834.09
29;31/08/2012;71.93;3.884;5937.04;64.33;26.74;1875.2;1385.34;1.383.771.935;9.419;FALSE;83931.07
29;07/09/2012;73.3;3.921;6434.83;49.02;42.16;1096.81;3319.92;1.384.729.355;9.419;TRUE;98092.62
29;14/09/2012;66.42;3.988;5649.87;89.66;4.86;1763.17;4109.45;1.385.673;9.419;FALSE;74197.08
29;21/09/2012;63.38;4.056;2956.4;24.91;4.5;345.81;2110.49;1.386.534;9.419;FALSE;74827.84
29;28/09/2012;62.17;4.018;4039.87;7.91;1.98;687.56;3822.63;1.387.395;9.419;FALSE;66399.89
29;05/10/2012;62.09;4.027;4727.88;NA;9.12;676.3;1904.05;1.388.256;9.151;FALSE;90029.42
29;12/10/2012;54.18;4.029;2264.29;NA;6.8;829.39;675.12;1.389.117;9.151;FALSE;70261.48
29;19/10/2012;55.28;4;1021.83;NA;2.28;194.24;3821.21;1.388.336.129;9.151;FALSE;81332.67
29;26/10/2012;57.58;3.917;5581.8;2.98;NA;398.23;396.11;1.387.281.613;9.151;FALSE;76300.01
29;02/11/2012;54.55;3.817;6161.11;3333.61;17.84;1281.79;807.58;1.386.227.097;9.151;FALSE;74849.19
29;09/11/2012;40;3.792;2365.7;3554.12;38.94;493.37;1049.91;1.385.172.581;9.151;FALSE;80344.44
29;16/11/2012;45.84;3.754;3274.05;821.65;26.46;341.08;2016.7;1.384.473;9.151;FALSE;69071.96
29;23/11/2012;41.34;3.727;257.29;NA;56888.86;46.8;327.65;1.384.246.667;9.151;TRUE;73529.71
29;30/11/2012;37.89;3.713;9662.58;NA;2361.57;1476.42;4082.28;1.384.020.333;9.151;FALSE;67658.22
29;07/12/2012;42.13;3.679;5600.51;NA;73;807.18;3851.16;1.383.794;9.151;FALSE;80117.78
29;14/12/2012;42.31;3.639;1089.14;NA;56;125.07;1828.21;1.383.685.484;9.151;FALSE;66232.11
29;21/12/2012;41.52;3.574;2579.86;NA;235;64.23;3165.77;1.384.283.871;9.151;FALSE;68235.73
29;28/12/2012;34.8;3.56;5771.46;10500.57;350.03;186.82;157.48;1.384.882.258;9.151;TRUE;70457.7
29;04/01/2013;29.43;3.577;2196.2;14286.35;0.82;42.96;2531.07;1.385.480.645;8.951;FALSE;85329.19
29;11/01/2013;36.36;3.595;908.65;7854.23;2.66;69.22;1126.49;1.386.079.032;8.951;FALSE;74483.32
29;18/01/2013;38.95;3.593;1939.5;1780.07;2.96;90.52;1005.06;1.386.701.613;8.951;FALSE;85392.47
29;25/01/2013;25.22;3.579;589.55;764.19;0.5;3.97;796.07;1.387.333.871;8.951;FALSE;71295.77
29;01/02/2013;32.63;3.608;6803.76;1190.61;5.1;4060.16;149.87;1.387.966.129;8.951;FALSE;80706.16
29;08/02/2013;27.69;3.755;42893.1;354.67;146.7;18264.03;1146.15;1.388.598.387;8.951;TRUE;70644.8
29;15/02/2013;32.73;3.807;3033.25;4673.68;110;925.8;3914.86;1.389.004.286;8.951;FALSE;82186.59
29;22/02/2013;30.28;3.866;14443.78;1340.14;11.56;3671.03;4526.17;1.388.844.286;8.951;FALSE;74195.35
29;01/03/2013;38.37;3.885;2430.08;327.78;1.2;125.22;598.99;1.388.684.286;8.951;FALSE;75484.17
29;08/03/2013;35.39;3.868;15921.42;143.4;1.79;2243.32;1381.64;1.388.524.286;8.951;FALSE;74894.95
29;15/03/2013;39.87;3.843;4850.99;NA;0.49;1196.12;1057.5;1.388.597.742;8.951;FALSE;82276.59
29;22/03/2013;33.55;3.819;11679.14;NA;450;1170.62;1039.34;1.389.254.839;8.951;FALSE;68794.43
29;29/03/2013;40.87;3.796;5183.14;NA;343.92;16.38;1132.22;1.389.911.935;8.951;FALSE;66526.76
29;05/04/2013;41.85;3.772;10522.37;1250.96;100.58;1277.17;1335.89;1.390.569.032;8.78;FALSE;66780.63
29;12/04/2013;49.5;3.723;3169.9;322.07;65.6;480.59;1050.29;1.391.226.129;8.78;FALSE;60828.25
29;19/04/2013;50.31;3.678;1024.31;123.07;20;206.77;642.13;1.391.226.129;8.78;FALSE;68569.53
29;26/04/2013;48.72;3.626;2316.59;NA;29.4;87.93;1270.04;1.391.226.129;8.78;FALSE;64328.29
29;03/05/2013;53.24;3.601;6113.18;4;24.61;1794.82;2871.71;NA;NA;FALSE;67000.83
29;10/05/2013;55.35;3.603;3694.83;66.92;29.34;354.28;6956.88;NA;NA;FALSE;59799.42
29;17/05/2013;56.64;3.63;5885.5;36;15.86;341.95;2145.15;NA;NA;FALSE;57384.35
29;24/05/2013;62.01;3.654;3703.49;61;77.04;1137.25;1869.38;NA;NA;FALSE;57837.28
29;31/05/2013;60.39;3.668;2577.62;33.41;121.05;56.27;726.67;NA;NA;FALSE;62278.04
29;07/06/2013;65.77;3.66;9549.69;171.45;173.44;2652.08;3563.94;NA;NA;FALSE;59141.39
29;14/06/2013;64.37;3.667;3274.68;115.81;262.18;1570.86;1360.61;NA;NA;FALSE;58400.17
29;21/06/2013;67.88;3.673;1926.74;136.85;81.53;2287.86;1901.5;NA;NA;FALSE;58623.36
29;28/06/2013;74.62;3.673;4911.94;492.18;3;1842.62;1688.61;NA;NA;FALSE;57805.71
29;05/07/2013;75.13;3.643;6246.33;655.45;111;3255.46;755.71;NA;NA;FALSE;61099.85
29;12/07/2013;77.78;3.645;1864.43;502.49;27.6;840.94;883.78;NA;NA;FALSE;54394.6
29;19/07/2013;80.67;3.803;3707.14;1010.86;NA;906.45;546.63;NA;NA;FALSE;53707.85
29;26/07/2013;74.25;3.879;483.7;851.44;NA;279.89;776.84;NA;NA;FALSE;56109.3
30;05/02/2010;39.05;2.572;NA;NA;NA;NA;NA;2.107.526.053;8.324;FALSE;58507.93
30;12/02/2010;37.77;2.548;NA;NA;NA;NA;NA;2.108.979.935;8.324;TRUE;54805.3
30;19/02/2010;39.75;2.514;NA;NA;NA;NA;NA;2.109.451.605;8.324;FALSE;53618.54
30;26/02/2010;45.31;2.561;NA;NA;NA;NA;NA;2.109.759.573;8.324;FALSE;51298.1
30;05/03/2010;48.61;2.625;NA;NA;NA;NA;NA;2.110.067.542;8.324;FALSE;56751.6
30;12/03/2010;57.1;2.667;NA;NA;NA;NA;NA;211.037.551;8.324;FALSE;54315.84
30;19/03/2010;54.68;2.72;NA;NA;NA;NA;NA;2.108.733.316;8.324;FALSE;54176.59
30;26/03/2010;51.66;2.732;NA;NA;NA;NA;NA;2.106.766.095;8.324;FALSE;52239.9
30;02/04/2010;64.12;2.719;NA;NA;NA;NA;NA;2.104.798.874;8.2;FALSE;52943.16
30;09/04/2010;65.74;2.77;NA;NA;NA;NA;NA;2.102.831.653;8.2;FALSE;57414.42
30;16/04/2010;67.87;2.808;NA;NA;NA;NA;NA;2.101.495.463;8.2;FALSE;52672.69
30;23/04/2010;64.21;2.795;NA;NA;NA;NA;NA;2.101.000.648;8.2;FALSE;53735.68
30;30/04/2010;66.93;2.78;NA;NA;NA;NA;NA;2.100.505.833;8.2;FALSE;53819.66
30;07/05/2010;70.87;2.835;NA;NA;NA;NA;NA;2.100.011.018;8.2;FALSE;60555.12
30;14/05/2010;73.08;2.854;NA;NA;NA;NA;NA;2.099.984.585;8.2;FALSE;59179.16
30;21/05/2010;74.24;2.826;NA;NA;NA;NA;NA;2.102.768.443;8.2;FALSE;56516.67
30;28/05/2010;80.94;2.759;NA;NA;NA;NA;NA;2.105.552.301;8.2;FALSE;55407.67
30;04/06/2010;82.68;2.705;NA;NA;NA;NA;NA;210.833.616;8.2;FALSE;58625.28
30;11/06/2010;83.51;2.668;NA;NA;NA;NA;NA;2.111.120.018;8.2;FALSE;59429.87
30;18/06/2010;86.18;2.637;NA;NA;NA;NA;NA;2.111.096.543;8.2;FALSE;55682.39
30;25/06/2010;87.01;2.653;NA;NA;NA;NA;NA;2.109.950.134;8.2;FALSE;54444.19
30;02/07/2010;82.29;2.669;NA;NA;NA;NA;NA;2.108.803.726;8.099;FALSE;55868.01
30;09/07/2010;81.67;2.642;NA;NA;NA;NA;NA;2.107.657.317;8.099;FALSE;62762.19
30;16/07/2010;85.61;2.623;NA;NA;NA;NA;NA;2.107.577.954;8.099;FALSE;59117.63
30;23/07/2010;87.17;2.608;NA;NA;NA;NA;NA;2.108.921.319;8.099;FALSE;58214.46
30;30/07/2010;83.59;2.64;NA;NA;NA;NA;NA;2.110.264.684;8.099;FALSE;56333.22
30;06/08/2010;90.3;2.627;NA;NA;NA;NA;NA;2.111.608.049;8.099;FALSE;63116.31
30;13/08/2010;89.65;2.692;NA;NA;NA;NA;NA;2.112.951.413;8.099;FALSE;60654.17
30;20/08/2010;89.58;2.664;NA;NA;NA;NA;NA;2.112.596.586;8.099;FALSE;62733.74
30;27/08/2010;86.2;2.619;NA;NA;NA;NA;NA;2.112.241.759;8.099;FALSE;67450.08
30;03/09/2010;82.57;2.577;NA;NA;NA;NA;NA;2.111.886.931;8.099;FALSE;58568.16
30;10/09/2010;79.3;2.565;NA;NA;NA;NA;NA;2.111.532.104;8.099;TRUE;63517.55
30;17/09/2010;83.03;2.582;NA;NA;NA;NA;NA;2.111.806.415;8.099;FALSE;59221.57
30;24/09/2010;80.79;2.624;NA;NA;NA;NA;NA;2.112.552.578;8.099;FALSE;61387.36
30;01/10/2010;70.28;2.603;NA;NA;NA;NA;NA;2.113.298.742;8.163;FALSE;60671.09
30;08/10/2010;65.76;2.633;NA;NA;NA;NA;NA;2.114.044.906;8.163;FALSE;63996.04
30;15/10/2010;68.61;2.72;NA;NA;NA;NA;NA;2.114.713.286;8.163;FALSE;67392.25
30;22/10/2010;70.72;2.725;NA;NA;NA;NA;NA;2.115.187.208;8.163;FALSE;65145.21
30;29/10/2010;67.51;2.716;NA;NA;NA;NA;NA;2.115.661.131;8.163;FALSE;63509.85
30;05/11/2010;58.71;2.689;NA;NA;NA;NA;NA;2.116.135.053;8.163;FALSE;68427.08
30;12/11/2010;60.95;2.728;NA;NA;NA;NA;NA;2.116.608.975;8.163;FALSE;62499.24
30;19/11/2010;51.71;2.771;NA;NA;NA;NA;NA;2.115.470.304;8.163;FALSE;59935.75
30;26/11/2010;62.96;2.735;NA;NA;NA;NA;NA;2.114.062.867;8.163;TRUE;61393.06
30;03/12/2010;50.43;2.708;NA;NA;NA;NA;NA;211.265.543;8.163;FALSE;62296.54
30;10/12/2010;46.35;2.843;NA;NA;NA;NA;NA;2.111.247.993;8.163;FALSE;61678.44
30;17/12/2010;48.63;2.869;NA;NA;NA;NA;NA;2.110.645.458;8.163;FALSE;59002.81
30;24/12/2010;51.29;2.886;NA;NA;NA;NA;NA;2.110.646.599;8.163;FALSE;56157.54
30;31/12/2010;47.19;2.943;NA;NA;NA;NA;NA;211.064.774;8.163;TRUE;55277.98
30;07/01/2011;44.24;2.976;NA;NA;NA;NA;NA;2.110.648.881;8.028;FALSE;59451.44
30;14/01/2011;34.14;2.983;NA;NA;NA;NA;NA;2.111.176.713;8.028;FALSE;54974.92
30;21/01/2011;42.72;3.016;NA;NA;NA;NA;NA;2.114.864.691;8.028;FALSE;54356.13
30;28/01/2011;44.04;3.01;NA;NA;NA;NA;NA;2.118.552.668;8.028;FALSE;54003.35
30;04/02/2011;36.33;2.989;NA;NA;NA;NA;NA;2.122.240.646;8.028;FALSE;57452.29
30;11/02/2011;34.61;3.022;NA;NA;NA;NA;NA;2.125.928.624;8.028;TRUE;56035.29
30;18/02/2011;59.87;3.045;NA;NA;NA;NA;NA;2.129.033.115;8.028;FALSE;53286.19
30;25/02/2011;61.27;3.065;NA;NA;NA;NA;NA;213.190.421;8.028;FALSE;49621.61
30;04/03/2011;59.52;3.288;NA;NA;NA;NA;NA;2.134.775.305;8.028;FALSE;54963.04
30;11/03/2011;54.69;3.459;NA;NA;NA;NA;NA;2.137.646.401;8.028;FALSE;54701.65
30;18/03/2011;63.26;3.488;NA;NA;NA;NA;NA;2.140.156.238;8.028;FALSE;50544.99
30;25/03/2011;70.33;3.473;NA;NA;NA;NA;NA;2.142.521.573;8.028;FALSE;49585.06
30;01/04/2011;56.36;3.524;NA;NA;NA;NA;NA;2.144.886.908;7.931;FALSE;48943.99
30;08/04/2011;68.62;3.622;NA;NA;NA;NA;NA;2.147.252.242;7.931;FALSE;56976.03
30;15/04/2011;71.01;3.743;NA;NA;NA;NA;NA;2.149.420.631;7.931;FALSE;51106.65
30;22/04/2011;70.79;3.807;NA;NA;NA;NA;NA;2.151.096.657;7.931;FALSE;53241.38
30;29/04/2011;70.19;3.81;NA;NA;NA;NA;NA;2.152.772.683;7.931;FALSE;54901.78
30;06/05/2011;61.87;3.906;NA;NA;NA;NA;NA;2.154.448.709;7.931;FALSE;57323.34
30;13/05/2011;75.04;3.899;NA;NA;NA;NA;NA;2.156.124.735;7.931;FALSE;56234.81
30;20/05/2011;68.36;3.907;NA;NA;NA;NA;NA;2.153.834.778;7.931;FALSE;58226.24
30;27/05/2011;76.86;3.786;NA;NA;NA;NA;NA;2.151.544.822;7.931;FALSE;55280.21
